Date,Open,High,Low,Close,Adj Close,Volume
2015-08-05,683.000000,694.974976,674.825012,693.424988,663.607117,1282268
2015-08-06,693.250000,703.724976,686.849976,698.625000,668.583435,1255418
2015-08-07,697.500000,721.025024,692.500000,695.150024,665.257935,4958870
2015-08-10,690.000000,697.474976,676.000000,679.849976,650.615845,1431622
2015-08-11,681.450012,684.474976,667.500000,669.775024,640.974121,1486050
2015-08-12,669.500000,669.750000,647.500000,649.700012,621.762390,1515180
2015-08-13,651.549988,674.000000,650.500000,669.799988,640.998047,1535240
2015-08-14,674.000000,690.900024,672.500000,689.075012,659.444153,1466162
2015-08-17,689.950012,689.950012,672.599976,675.525024,646.476868,790168
2015-08-18,677.049988,685.875000,675.549988,682.474976,653.127991,844484
2015-08-19,683.500000,692.349976,674.349976,682.825012,653.462952,1065202
2015-08-20,685.000000,687.599976,663.825012,667.375000,638.677368,1406780
2015-08-21,661.500000,664.900024,644.000000,661.125000,632.696045,1548770
2015-08-24,642.450012,649.000000,612.500000,621.625000,594.894531,2079760
2015-08-25,625.000000,636.974976,613.000000,625.474976,598.578979,2133382
2015-08-26,627.575012,631.000000,602.549988,607.750000,581.616211,2001506
2015-08-27,623.349976,623.500000,607.500000,615.099976,588.650208,4865668
2015-08-28,618.299988,623.525024,609.500000,616.974976,590.444519,3995432
2015-08-31,615.500000,621.000000,605.849976,610.450012,584.200073,3746160
2015-09-01,603.750000,609.174988,584.500000,588.599976,563.289734,3174664
2015-09-02,592.500000,593.950012,562.750000,567.275024,542.881775,4493220
2015-09-03,571.974976,579.000000,546.075012,570.325012,545.800537,2712720
2015-09-04,569.000000,570.750000,550.500000,555.299988,531.421631,2989644
2015-09-07,555.500000,561.200012,546.375000,555.450012,531.565186,1389426
2015-09-08,555.500000,581.200012,551.500000,572.950012,548.312683,2745142
2015-09-09,582.549988,591.950012,575.599976,585.299988,560.131592,3132170
2015-09-10,583.000000,591.775024,574.049988,585.049988,559.892334,1425516
2015-09-11,591.450012,597.450012,580.025024,583.250000,558.169739,1622658
2015-09-14,585.299988,589.900024,576.525024,586.375000,561.160400,1439596
2015-09-15,583.049988,585.875000,572.549988,575.950012,551.183716,1468462
2015-09-16,579.500000,585.000000,575.525024,583.974976,558.863464,1953384
2015-09-18,587.525024,607.450012,584.875000,599.625000,573.840637,5269170
2015-09-21,591.000000,598.974976,588.525024,592.650024,567.165527,2274848
2015-09-22,598.500000,601.200012,589.375000,593.700012,568.170471,4025672
2015-09-23,587.500000,610.750000,586.525024,604.125000,578.147034,3068924
2015-09-24,602.500000,616.500000,598.750000,610.500000,584.247986,4290468
2015-09-28,612.474976,619.900024,606.424988,610.799988,584.535095,1689472
2015-09-29,603.000000,639.549988,600.799988,624.849976,597.980896,6506062
2015-09-30,625.549988,634.424988,622.799988,631.900024,604.727783,5297210
2015-10-01,638.500000,639.000000,621.575012,625.025024,598.148376,2110700
2015-10-05,627.750000,640.000000,627.750000,635.349976,608.029358,2226118
2015-10-06,638.500000,645.000000,629.625000,632.125000,604.943115,2787718
2015-10-07,630.525024,649.474976,630.000000,643.924988,616.235657,1427976
2015-10-08,647.224976,647.375000,633.599976,636.325012,608.962524,9205452
2015-10-09,640.000000,643.799988,633.224976,636.674988,609.297424,1427498
2015-10-12,635.075012,641.250000,630.000000,637.450012,610.039124,1496340
2015-10-13,636.049988,645.000000,635.000000,641.474976,613.890991,2852984
2015-10-14,641.474976,645.000000,636.500000,644.049988,616.355286,567184
2015-10-15,646.000000,650.700012,633.650024,637.424988,610.015259,2148492
2015-10-16,639.000000,647.474976,634.125000,644.424988,616.714172,1478824
2015-10-19,645.000000,649.950012,637.974976,640.625000,613.077637,1646242
2015-10-20,641.000000,642.000000,623.525024,625.325012,598.435425,3016880
2015-10-21,623.974976,631.900024,616.000000,628.325012,601.306458,1502156
2015-10-23,633.299988,639.974976,620.200012,623.325012,596.521484,1629182
2015-10-26,625.000000,629.950012,618.325012,622.650024,595.875610,1165248
2015-10-27,621.000000,630.174988,616.650024,625.025024,598.148376,1624822
2015-10-28,621.000000,626.599976,610.099976,613.450012,587.071106,3883340
2015-10-29,614.000000,618.500000,607.000000,613.900024,587.501831,2387748
2015-10-30,611.250000,613.424988,586.650024,591.799988,566.352112,1933272
2015-11-02,600.025024,618.250000,600.025024,604.424988,578.434204,2576854
2015-11-03,605.950012,617.750000,605.250000,616.474976,589.966064,1311030
2015-11-04,616.474976,629.750000,616.474976,627.150024,600.182068,908280
2015-11-05,625.500000,634.875000,622.799988,629.875000,602.789856,1734508
2015-11-06,627.500000,634.500000,606.500000,624.775024,597.909180,2328754
2015-11-09,610.500000,632.500000,607.275024,624.549988,597.693848,1149942
2015-11-10,623.549988,634.000000,617.750000,630.575012,603.459717,1205674
2015-11-13,622.700012,629.750000,621.349976,625.700012,598.794373,3279020
2015-11-16,625.000000,644.325012,619.099976,638.950012,611.474670,4053098
2015-11-17,639.500000,649.000000,634.750000,644.400024,616.690247,3017600
2015-11-18,642.500000,652.000000,637.150024,639.150024,611.666077,1383404
2015-11-19,642.549988,648.974976,637.575012,646.049988,618.269226,921622
2015-11-20,646.049988,662.500000,645.650024,657.625000,629.346558,3969672
2015-11-23,657.625000,667.150024,653.599976,661.750000,633.294189,1826316
2015-11-24,661.750000,662.974976,655.900024,659.775024,631.404053,2482202
2015-11-26,662.474976,676.974976,658.500000,673.125000,644.180054,1818860
2015-11-27,678.000000,686.000000,674.700012,675.599976,646.548584,3275350
2015-11-30,676.500000,684.900024,675.849976,682.750000,653.391174,4884086
2015-12-01,685.000000,690.750000,678.250000,684.450012,655.018066,2366346
2015-12-02,687.500000,688.474976,681.750000,685.224976,655.759644,2032040
2015-12-03,684.250000,684.375000,670.299988,672.849976,643.916870,1129668
2015-12-04,667.799988,671.599976,656.125000,657.650024,629.370483,1567306
2015-12-07,659.250000,665.700012,653.849976,661.849976,633.389893,1126844
2015-12-08,660.000000,666.424988,651.049988,657.125000,628.868103,1853618
2015-12-09,656.500000,664.400024,653.075012,656.049988,627.839294,2248652
2015-12-10,657.000000,659.875000,642.000000,645.349976,617.599365,1494658
2015-12-11,643.000000,647.950012,622.000000,630.950012,603.818604,1292080
2015-12-14,615.549988,648.150024,614.250000,642.400024,614.776245,2761612
2015-12-15,647.500000,652.224976,639.075012,644.525024,616.809937,1552806
2015-12-16,627.625000,627.625000,604.250000,609.025024,582.836426,6682490
2015-12-17,607.500000,627.150024,597.750000,623.775024,596.952209,4996832
2015-12-18,622.525024,629.224976,617.525024,621.650024,594.918518,2740974
2015-12-21,620.000000,642.000000,620.000000,639.424988,611.929199,1876456
2015-12-22,638.424988,638.424988,626.575012,628.275024,601.258667,1222278
2015-12-23,630.250000,635.099976,623.625000,625.924988,599.009644,1002636
2015-12-24,626.125000,635.500000,626.125000,628.875000,601.832886,693062
2015-12-28,630.000000,633.049988,622.500000,624.700012,597.837402,1232286
2015-12-29,625.000000,634.950012,625.000000,632.299988,605.110535,862010
2015-12-30,632.525024,637.450012,629.525024,631.500000,604.344971,940950
2015-12-31,629.500000,638.924988,627.650024,636.174988,608.818909,1163700
2016-01-01,635.974976,639.724976,630.000000,632.674988,605.469421,486818
2016-01-04,631.500000,631.500000,619.849976,621.250000,594.535767,727368
2016-01-05,623.000000,635.950012,619.849976,624.599976,597.741638,1466066
2016-01-06,620.049988,624.099976,610.000000,613.075012,586.712280,1178150
2016-01-07,609.500000,609.525024,587.500000,598.724976,572.979248,1954754
2016-01-08,599.500000,604.174988,595.849976,599.000000,573.242493,3530992
2016-01-11,594.000000,594.000000,577.049988,581.299988,556.303650,2263750
2016-01-12,582.000000,593.474976,578.025024,590.950012,565.538696,1162522
2016-01-13,593.549988,607.224976,588.450012,602.525024,576.615906,1652518
2016-01-14,596.549988,599.900024,576.299988,594.275024,568.720703,1620082
2016-01-15,599.000000,599.775024,585.000000,588.599976,563.289734,925828
2016-01-18,586.849976,593.549988,578.075012,582.825012,557.763062,1228894
2016-01-19,583.400024,583.400024,566.775024,576.250000,551.470764,2012000
2016-01-20,569.000000,580.299988,550.500000,575.375000,550.633423,2616840
2016-01-21,577.500000,581.700012,566.099976,569.349976,544.867432,1634526
2016-01-22,571.250000,602.500000,570.424988,599.450012,573.673096,1505188
2016-01-25,603.000000,609.025024,587.099976,589.150024,563.816040,1650040
2016-01-27,589.700012,598.900024,575.099976,588.349976,563.050415,2116716
2016-01-28,588.750000,606.674988,588.750000,602.075012,576.185303,1347616
2016-01-29,606.000000,620.000000,601.150024,616.625000,590.109558,2034158
2016-02-01,613.000000,619.200012,603.924988,613.174988,586.807983,1027972
2016-02-02,613.974976,620.650024,600.000000,603.325012,577.381531,1032894
2016-02-03,597.400024,614.000000,595.000000,601.500000,575.634949,1042488
2016-02-04,604.000000,610.950012,594.500000,602.250000,576.352722,887888
2016-02-05,602.000000,611.650024,597.325012,609.750000,583.530151,1290006
2016-02-08,614.000000,618.849976,596.950012,600.875000,575.036926,1042654
2016-02-09,595.500000,608.400024,589.000000,591.599976,566.160645,759394
2016-02-10,590.000000,600.974976,580.724976,591.150024,565.730042,1233280
2016-02-11,588.500000,590.500000,558.974976,563.299988,539.077637,1382986
2016-02-12,563.250000,589.275024,545.625000,582.625000,557.571716,4933968
2016-02-15,581.500000,615.474976,580.799988,613.400024,587.023254,1493674
2016-02-16,614.500000,620.200012,600.075012,603.025024,577.094421,1198744
2016-02-17,604.000000,604.000000,592.750000,600.200012,574.390869,1079510
2016-02-18,606.250000,611.474976,594.174988,606.799988,580.707092,1406810
2016-02-19,605.000000,624.400024,600.724976,615.125000,588.674133,1361338
2016-02-22,616.000000,624.500000,615.900024,618.525024,591.927856,1101500
2016-02-23,618.500000,620.549988,601.849976,604.349976,578.362366,1709506
2016-02-24,600.000000,612.000000,597.349976,609.299988,583.099609,1284148
2016-02-25,608.625000,621.325012,608.525024,614.525024,588.099915,2585106
2016-02-26,619.000000,623.924988,613.974976,615.025024,588.578430,1777842
2016-02-29,612.099976,634.500000,607.525024,614.049988,587.645264,3427866
2016-03-01,608.625000,639.849976,604.049988,634.049988,606.785278,3171988
2016-03-02,635.000000,635.000000,594.825012,599.575012,573.792725,4975766
2016-03-03,606.000000,614.150024,600.174988,607.674988,581.544495,2128882
2016-03-04,607.500000,614.500000,605.275024,608.174988,582.023010,1402812
2016-03-08,612.500000,617.000000,607.474976,609.700012,583.482422,1459818
2016-03-09,607.450012,619.000000,605.599976,617.775024,591.210205,1762268
2016-03-10,616.000000,623.700012,610.500000,613.174988,586.807983,1316558
2016-03-11,609.299988,617.825012,608.000000,610.250000,584.008667,1353850
2016-03-14,615.000000,617.974976,602.500000,606.025024,579.965393,1425720
2016-03-15,607.450012,608.625000,598.799988,602.525024,576.615906,1281014
2016-03-16,602.450012,607.500000,592.000000,606.049988,579.989319,970990
2016-03-17,609.549988,612.500000,595.000000,599.224976,573.457825,1315728
2016-03-18,600.049988,613.599976,597.500000,611.275024,584.989685,1669452
2016-03-21,614.500000,615.000000,608.075012,613.974976,587.573608,986906
2016-03-22,615.000000,632.924988,611.000000,626.575012,599.631775,1927934
2016-03-23,627.500000,630.900024,621.150024,624.674988,597.813477,1591314
2016-03-28,631.000000,633.000000,618.650024,621.924988,595.181702,2335552
2016-03-29,620.099976,626.599976,613.674988,616.125000,589.631165,1942358
2016-03-30,622.000000,624.424988,607.849976,609.875000,583.649841,3656452
2016-03-31,609.500000,613.400024,602.000000,605.349976,579.319397,5135346
2016-04-01,603.349976,603.700012,594.000000,597.599976,571.902710,4983622
2016-04-04,598.724976,624.700012,593.349976,622.950012,596.162659,2898226
2016-04-05,622.950012,623.875000,607.099976,607.849976,581.711853,981922
2016-04-06,610.000000,618.450012,607.299988,610.174988,583.937012,1253168
2016-04-07,612.450012,617.000000,604.500000,606.325012,580.252563,824062
2016-04-08,607.450012,619.299988,604.349976,616.125000,589.631165,971094
2016-04-11,619.450012,619.700012,605.025024,618.000000,591.425476,998468
2016-04-12,618.500000,624.400024,614.549988,619.974976,593.315552,2127960
2016-04-13,627.000000,674.875000,625.549988,666.224976,637.576721,5955162
2016-04-18,665.000000,677.349976,658.049988,670.325012,641.500488,3446600
2016-04-20,672.474976,672.474976,652.150024,663.025024,634.514343,3542876
2016-04-21,667.474976,669.174988,651.075012,654.325012,626.188477,1693322
2016-04-22,655.000000,667.549988,651.325012,663.000000,634.490479,1421344
2016-04-25,662.650024,666.974976,658.625000,663.250000,634.729675,1211802
2016-04-26,667.000000,683.000000,664.075012,676.924988,647.816589,2435670
2016-04-27,677.000000,694.674988,674.599976,692.375000,662.602295,1671196
2016-04-28,694.674988,698.500000,670.500000,672.250000,643.342712,3997186
2016-04-29,672.000000,672.825012,659.150024,665.474976,636.858887,1806098
2016-05-02,659.500000,672.500000,656.599976,668.275024,639.538696,1204758
2016-05-03,668.500000,676.150024,658.000000,662.924988,634.418640,1916636
2016-05-04,662.950012,664.950012,653.000000,660.500000,632.097961,1044784
2016-05-05,662.500000,665.500000,653.125000,660.424988,632.026184,1343540
2016-05-06,655.849976,667.000000,653.250000,665.400024,636.787231,1092306
2016-05-09,665.500000,678.250000,665.450012,674.799988,645.783020,1891170
2016-05-10,673.750000,677.474976,666.000000,674.950012,645.926514,1346258
2016-05-11,669.000000,675.500000,656.075012,674.099976,645.113159,2414330
2016-05-12,679.174988,681.599976,665.625000,667.200012,638.509827,1287602
2016-05-13,665.500000,665.799988,651.000000,656.375000,628.150330,1207170
2016-05-16,660.000000,660.000000,652.750000,658.150024,629.848999,1124564
2016-05-17,661.500000,675.700012,659.250000,670.974976,642.122437,1869828
2016-05-18,667.450012,667.450012,656.250000,663.000000,634.490479,1679064
2016-05-19,663.000000,664.650024,652.750000,655.525024,627.336914,1311608
2016-05-20,656.400024,661.025024,644.150024,646.549988,618.747742,1558094
2016-05-23,650.500000,650.525024,640.075012,642.474976,614.847961,732148
2016-05-24,635.875000,651.450012,629.625000,647.400024,619.561218,1391044
2016-05-25,650.950012,659.000000,650.000000,655.875000,627.671875,1755228
2016-05-26,658.974976,674.974976,653.000000,669.549988,640.758728,2812820
2016-05-27,669.500000,681.000000,663.775024,666.849976,638.174866,1473552
2016-05-30,667.000000,675.849976,656.400024,665.424988,636.811218,4824894
2016-05-31,667.349976,672.650024,657.125000,661.150024,632.720032,2957786
2016-06-01,664.500000,674.500000,663.125000,666.875000,638.198853,1890434
2016-06-02,671.000000,672.924988,665.299988,666.625000,637.959534,1523970
2016-06-03,672.500000,679.299988,671.375000,677.099976,647.984131,3376508
2016-06-06,681.250000,693.299988,680.525024,684.849976,655.400879,2434724
2016-06-07,687.500000,693.474976,686.500000,688.974976,659.348511,3529094
2016-06-08,689.974976,699.000000,689.974976,693.150024,663.343994,2266562
2016-06-09,691.500000,696.599976,682.599976,686.700012,657.171265,1386668
2016-06-10,684.375000,702.450012,681.775024,687.924988,658.343628,2835080
2016-06-13,679.125000,688.250000,667.625000,678.674988,649.491455,2380866
2016-06-14,680.500000,683.424988,674.549988,677.799988,648.653992,1174906
2016-06-15,679.000000,684.400024,675.099976,677.775024,648.630127,1365592
2016-06-16,678.500000,682.099976,669.599976,671.974976,643.079529,1998934
2016-06-17,675.150024,679.900024,669.599976,672.000000,643.103455,1931630
2016-06-20,670.025024,677.000000,665.025024,675.424988,646.381165,2144048
2016-06-21,677.400024,685.799988,677.400024,683.424988,654.037109,1986504
2016-06-22,682.900024,690.375000,674.549988,679.750000,650.520142,1218652
2016-06-23,681.424988,690.025024,679.250000,687.375000,657.817322,1998834
2016-06-24,669.000000,698.900024,657.500000,694.450012,664.588074,2768948
2016-06-27,697.575012,700.650024,689.000000,695.900024,665.975708,1746496
2016-06-28,695.049988,707.000000,693.450012,704.299988,674.014465,2010980
2016-06-29,707.250000,712.924988,704.000000,708.875000,678.392700,2111922
2016-06-30,715.500000,718.500000,707.750000,714.974976,684.230347,4694178
2016-07-01,716.500000,737.450012,716.250000,731.549988,700.092712,2329862
2016-07-04,736.349976,738.724976,726.224976,732.700012,701.193298,1728496
2016-07-05,736.349976,742.000000,727.650024,729.849976,698.465759,970110
2016-07-07,727.500000,734.849976,725.000000,728.400024,697.078247,1597782
2016-07-08,727.950012,732.750000,723.525024,726.724976,695.475159,1428498
2016-07-11,733.974976,739.799988,730.500000,735.974976,704.327454,1316600
2016-07-12,736.625000,740.150024,735.025024,737.575012,705.858704,940948
2016-07-13,737.000000,740.000000,730.125000,732.224976,700.738708,1505342
2016-07-14,727.775024,730.525024,714.825012,723.625000,692.508484,1832622
2016-07-15,728.950012,742.599976,724.549988,732.400024,700.906189,2521152
2016-07-18,735.000000,740.849976,731.750000,734.349976,702.772278,1474504
2016-07-19,734.099976,737.500000,721.599976,728.299988,696.982483,1392118
2016-07-20,732.000000,735.875000,729.049988,730.700012,699.279297,1445068
2016-07-21,726.000000,727.950012,714.525024,717.424988,692.259460,2491952
2016-07-22,718.500000,723.325012,718.299988,720.275024,695.009521,2033726
2016-07-25,720.000000,734.200012,719.125000,731.825012,706.154358,1919612
2016-07-26,734.000000,734.849976,722.099976,724.474976,699.062134,2004548
2016-07-27,725.275024,731.924988,718.000000,726.900024,701.402161,1342568
2016-07-28,731.500000,731.500000,723.075012,726.250000,700.774841,3059592
2016-07-29,727.000000,739.950012,726.250000,733.375000,707.649963,3784502
2016-08-01,736.450012,746.875000,728.025024,735.075012,709.290405,2556022
2016-08-02,740.000000,744.349976,725.950012,728.974976,703.404297,1498848
2016-08-03,730.849976,734.950012,720.299988,723.250000,697.880188,1345026
2016-08-04,729.900024,732.400024,715.549988,717.849976,692.669556,1361794
2016-08-05,722.250000,745.000000,722.000000,742.000000,715.972412,1870776
2016-08-08,747.500000,752.625000,736.875000,748.924988,722.654480,3560014
2016-08-09,753.500000,754.474976,733.950012,740.375000,714.404480,1546836
2016-08-10,744.500000,747.000000,717.500000,724.575012,699.158630,6602056
2016-08-11,722.599976,726.349976,705.500000,710.799988,685.866821,3344252
2016-08-12,714.000000,738.500000,712.025024,725.424988,699.978821,3848548
2016-08-16,726.125000,730.674988,715.674988,721.825012,696.505188,3017988
2016-08-17,721.825012,728.224976,717.825012,725.250000,699.809998,1181104
2016-08-18,728.049988,733.724976,726.375000,730.125000,704.514038,1371966
2016-08-19,731.000000,734.200012,725.799988,729.474976,703.886719,1527874
2016-08-22,730.200012,730.974976,717.525024,721.775024,696.456909,1207950
2016-08-23,723.950012,724.375000,715.500000,721.349976,696.046814,900824
2016-08-24,721.424988,725.799988,716.099976,717.424988,692.259460,1003038
2016-08-25,722.500000,722.500000,704.000000,706.924988,682.127808,1965574
2016-08-26,709.450012,716.125000,707.599976,712.424988,687.434875,1336100
2016-08-29,714.000000,714.400024,706.750000,711.200012,686.252869,1113022
2016-08-30,713.974976,719.474976,712.500000,718.000000,692.814392,2720064
2016-08-31,721.000000,724.174988,715.224976,718.299988,693.103760,2587538
2016-09-01,719.500000,732.500000,719.025024,726.775024,701.281555,2331330
2016-09-02,730.000000,738.000000,717.799988,736.799988,710.954834,2816632
2016-09-06,740.000000,747.500000,739.549988,744.924988,718.794861,2300042
2016-09-07,747.500000,750.000000,740.375000,744.375000,718.264160,1940376
2016-09-08,747.000000,750.000000,741.275024,746.049988,719.880310,1721426
2016-09-09,747.025024,748.500000,730.450012,736.224976,710.400024,1298158
2016-09-12,728.250000,729.000000,708.000000,712.974976,687.965515,1374956
2016-09-14,716.200012,716.200012,702.900024,705.775024,681.018127,2284122
2016-09-15,709.450012,711.549988,697.775024,703.125000,678.461121,1365672
2016-09-16,706.000000,715.599976,700.525024,703.325012,678.654114,1548846
2016-09-19,708.950012,714.750000,703.500000,708.500000,683.647461,1107456
2016-09-20,711.500000,713.325012,702.750000,704.924988,680.197937,1226474
2016-09-21,704.000000,712.974976,700.599976,703.450012,678.774719,2095174
2016-09-22,710.000000,711.250000,704.099976,706.799988,682.007141,1936070
2016-09-23,709.450012,713.500000,703.525024,705.049988,680.318542,1472766
2016-09-26,705.049988,705.049988,688.000000,690.099976,665.892944,1781186
2016-09-27,690.000000,695.375000,684.325012,685.849976,661.791992,1958762
2016-09-28,687.825012,694.950012,685.000000,688.375000,664.228516,2085302
2016-09-29,693.450012,707.974976,679.174988,682.200012,658.270081,5270206
2016-09-30,685.250000,707.674988,675.000000,702.849976,678.195740,2137750
2016-10-03,706.500000,726.000000,700.025024,721.924988,696.601624,3603220
2016-10-04,725.250000,727.375000,705.500000,707.674988,682.851440,3167876
2016-10-05,712.950012,712.950012,697.400024,699.599976,675.059692,2300598
2016-10-06,703.950012,703.950012,682.750000,686.450012,662.371033,2127622
2016-10-07,687.500000,694.000000,685.000000,687.000000,662.901733,1374730
2016-10-10,689.049988,694.000000,687.474976,688.450012,664.300903,729386
2016-10-13,680.025024,692.450012,676.500000,684.875000,660.851318,1654226
2016-10-14,688.500000,688.500000,676.549988,678.549988,654.748108,1595846
2016-10-17,679.849976,680.200012,654.025024,656.549988,633.519775,1865522
2016-10-18,660.200012,667.450012,658.775024,666.674988,643.289673,1576968
2016-10-19,669.349976,669.349976,656.025024,663.950012,640.660278,2310602
2016-10-20,665.000000,671.849976,661.500000,663.700012,640.419067,1040256
2016-10-21,663.450012,665.000000,660.200012,663.375000,640.105408,812896
2016-10-24,664.250000,671.599976,660.174988,669.625000,646.136169,1778610
2016-10-25,670.000000,670.424988,649.650024,651.950012,629.081177,2905508
2016-10-26,650.049988,662.500000,646.325012,654.474976,631.517578,1250544
2016-10-27,655.000000,658.049988,646.500000,649.875000,627.078918,1908564
2016-10-28,649.000000,657.424988,645.000000,655.900024,632.892700,1498016
2016-11-01,660.450012,668.900024,652.000000,663.174988,639.912354,1854896
2016-11-02,659.500000,693.250000,653.250000,684.650024,660.634216,6050492
2016-11-03,680.525024,687.775024,676.500000,680.474976,656.605591,2224808
2016-11-04,680.000000,696.000000,673.125000,686.174988,662.105652,3198050
2016-11-07,692.000000,696.674988,685.299988,688.974976,664.807434,2123570
2016-11-08,692.000000,694.299988,683.525024,692.299988,668.015747,884762
2016-11-09,657.000000,679.500000,626.924988,666.674988,643.289673,3743020
2016-11-10,678.974976,689.224976,655.000000,660.650024,637.476013,2512840
2016-11-11,650.000000,658.500000,615.799988,620.099976,598.348389,4555506
2016-11-15,621.000000,628.974976,584.625000,619.150024,597.431763,4130936
2016-11-16,626.000000,639.174988,609.775024,618.674988,596.973328,2696932
2016-11-17,615.000000,622.500000,605.500000,609.825012,588.433777,1058432
2016-11-18,611.125000,623.500000,610.500000,619.924988,598.179565,1094450
2016-11-21,622.224976,622.849976,595.000000,599.700012,578.663940,1510636
2016-11-22,605.000000,611.799988,592.500000,609.549988,588.168457,1287998
2016-11-23,612.474976,613.250000,593.549988,595.900024,574.997314,1161412
2016-11-24,594.000000,599.900024,579.000000,581.849976,561.440063,3266868
2016-11-25,584.950012,589.250000,576.625000,586.500000,565.927002,1527176
2016-11-28,587.500000,591.974976,578.000000,581.250000,560.861145,1327884
2016-11-29,580.500000,600.500000,580.025024,592.924988,572.126648,2076356
2016-11-30,596.000000,598.950012,590.275024,592.549988,571.764771,1876180
2016-12-01,595.000000,597.000000,578.450012,580.049988,559.703247,1331604
2016-12-02,579.000000,582.000000,570.825012,572.775024,552.683411,2193510
2016-12-05,578.924988,592.799988,575.000000,590.650024,569.931396,1325654
2016-12-06,593.000000,596.224976,586.025024,587.700012,567.084961,1087404
2016-12-07,591.450012,597.950012,585.000000,591.000000,570.269165,1875400
2016-12-08,593.500000,607.099976,593.500000,604.599976,583.392090,1803138
2016-12-09,609.500000,609.500000,591.500000,594.174988,573.332764,1954666
2016-12-12,593.599976,597.700012,581.099976,582.799988,562.356812,1082646
2016-12-13,582.000000,587.250000,576.549988,583.700012,563.225281,1501832
2016-12-14,587.400024,592.000000,579.525024,586.974976,566.385315,1104776
2016-12-15,585.000000,598.400024,583.049988,593.275024,572.464355,1923330
2016-12-16,592.500000,594.474976,583.950012,590.500000,569.786743,1602460
2016-12-19,591.650024,594.900024,586.000000,588.525024,567.880981,1482614
2016-12-20,589.049988,593.025024,585.000000,589.299988,568.628784,1064722
2016-12-21,593.000000,602.349976,587.500000,595.224976,574.345947,1676032
2016-12-22,593.500000,596.450012,586.525024,591.799988,571.041138,1711402
2016-12-23,585.500000,590.900024,577.500000,585.799988,565.251587,1540542
2016-12-26,586.000000,586.500000,572.875000,574.349976,554.203186,2124360
2016-12-27,574.500000,585.724976,570.700012,583.625000,563.152893,1161856
2016-12-28,585.549988,592.450012,585.000000,587.049988,566.457703,2138830
2016-12-29,588.900024,589.500000,584.174988,587.474976,566.867798,1667556
2016-12-30,589.125000,594.400024,586.000000,592.349976,571.571777,1023018
2017-01-02,592.250000,616.500000,585.125000,614.900024,593.330811,2106528
2017-01-03,615.000000,616.125000,607.500000,611.275024,589.833008,1553022
2017-01-04,611.325012,615.375000,606.500000,610.974976,589.543457,1130816
2017-01-05,612.000000,617.500000,603.700012,613.674988,592.148743,2508486
2017-01-06,619.500000,619.500000,608.599976,610.224976,588.819763,2254066
2017-01-09,609.650024,611.974976,600.500000,602.000000,580.883301,1042782
2017-01-10,600.500000,608.299988,600.500000,606.750000,585.466614,558120
2017-01-11,608.625000,618.875000,606.825012,616.000000,594.392273,1411696
2017-01-12,617.500000,617.575012,605.099976,606.700012,585.418518,655710
2017-01-13,610.900024,613.500000,607.825012,608.924988,587.565369,787588
2017-01-16,607.500000,613.400024,603.700012,605.500000,584.260559,980302
2017-01-17,605.000000,607.250000,600.375000,602.224976,581.100403,957954
2017-01-18,602.549988,610.200012,601.150024,607.299988,585.997437,1958376
2017-01-19,606.000000,606.825012,601.375000,605.400024,584.164063,787858
2017-01-20,605.000000,608.400024,593.549988,596.025024,575.117920,1537666
2017-01-23,598.000000,602.250000,588.674988,594.450012,573.598083,1086802
2017-01-24,597.450012,612.099976,593.500000,610.349976,588.940308,1587220
2017-01-25,616.500000,624.200012,606.000000,621.900024,600.085266,3701216
2017-01-27,621.900024,634.924988,621.750000,625.849976,603.896667,1632060
2017-01-30,625.849976,626.625000,617.025024,622.799988,600.953735,880280
2017-01-31,620.599976,624.275024,615.125000,620.049988,598.300232,1846324
2017-02-01,621.000000,653.799988,614.000000,651.200012,628.357544,3047124
2017-02-02,648.500000,648.799988,629.325012,632.474976,610.289307,2895658
2017-02-03,632.974976,636.875000,626.150024,630.349976,608.238831,2265052
2017-02-06,631.000000,635.500000,629.000000,632.950012,610.747681,1710456
2017-02-07,632.075012,632.849976,622.400024,629.474976,607.394592,2674292
2017-02-08,630.174988,640.500000,630.049988,638.650024,616.247803,1681180
2017-02-09,639.500000,647.375000,632.250000,645.849976,623.195129,1524034
2017-02-10,646.500000,653.924988,636.275024,638.825012,616.416626,3535424
2017-02-13,642.974976,651.474976,606.900024,649.325012,626.548279,1752192
2017-02-14,651.200012,656.950012,642.500000,650.924988,628.092163,1834652
2017-02-15,650.099976,659.400024,649.049988,650.424988,627.609741,2093830
2017-02-16,650.500000,660.799988,650.250000,659.924988,636.776428,1932262
2017-02-17,661.000000,664.924988,655.950012,658.575012,635.473755,1750224
2017-02-20,658.500000,662.275024,652.299988,657.974976,634.894775,940842
2017-02-21,658.974976,658.974976,651.500000,655.825012,632.820251,1125370
2017-02-22,657.224976,658.000000,652.174988,655.599976,632.603088,1207634
2017-02-23,657.000000,657.750000,647.250000,652.424988,629.539551,4754094
2017-02-27,651.450012,651.450012,640.500000,646.924988,624.232422,1495124
2017-02-28,647.450012,658.900024,645.450012,656.075012,633.061462,1350030
2017-03-01,658.000000,679.400024,649.150024,674.375000,650.719604,5875460
2017-03-02,677.450012,680.500000,656.500000,662.500000,639.261108,1599896
2017-03-03,661.500000,666.000000,657.174988,661.025024,637.837891,714316
2017-03-06,661.075012,669.500000,658.099976,664.900024,641.576904,2634892
